502.1843,0,0.2699,1.9832,-436
888.3466,0,0.9419,2.7827,-435
420.8502,0,0.2469,1.7385,-434
149.0654,1,0.0925,1.3424,-433
839.4995,2,0.6482,2.7009,-432
235.2415,2,1.1865,1.671,-431
262.7157,3,3.8517,1.6346,-430
523.6599,0,3.2961,2.1356,-429
136.1945,13,0.4118,1.219,-428
495.2639,0,0.7194,2.0162,-427
754.745,10,0.8037,2.6262,-426
598.6353,0,0.3557,2.3761,-425
365.6464,7,0.2675,2.0536,-424
376.0015,0,0.258,1.9598,-423
254.4056,10,0.3745,1.7408,-422
453.1956,0,0.3519,2.2257,-421
356.2823,0,0.4281,2.0546,-420
600.4995,0,0.8849,2.5639,-419
733.2524,0,0.7936,2.2564,-418
216.8011,0,0.1465,1.2424,-417
399.6048,0,0.3972,1.9682,-416
421.7607,0,0.5518,1.8693,-415
314.7299,0,0.2287,1.49,-414
744.392,0,0.3898,2.3751,-413
853.118,0,0.552,2.8155,-412
458.0492,0,1.214,1.9736,-411
422.4397,0,0.4821,1.9829,-410
504.0713,0,1.4014,2.2192,-409
491.0051,0,1.4358,1.9304,-408
538.2843,0,1.5444,2.2576,-407
291.305,0,0.1602,1.6296,-406
538.6773,0,1.9887,2.4078,-405
175.1065,0,0.1481,1.5728,-404
409.1461,0,0.3706,1.881,-403
795.0927,0,2.1222,2.6438,-402
573.3875,0,0.5257,2.1196,-401
454.8297,0,0.6159,2.244,-400
764.2749,0,0.3773,2.6307,-399
257.6261,0,0.3698,1.7803,-398
207.0154,0,0.1986,1.2991,-397
156.9937,0,0.1314,1.3981,-396
505.7959,0,0.3616,2.5063,-395
814.2211,0,0.4497,2.6625,-394
594.6892,0,0.4147,2.2706,-393
326.7156,0,0.5615,2.1379,-392
277.2567,0,0.1709,1.624,-391
369.9983,0,0.1638,1.8168,-390
431.1154,0,0.2457,2.2547,-389
220.58,0,0.2537,1.4303,-388
703.7476,0,0.7255,2.5619,-387
487.18,0,0.4438,2.1772,-386
253.3288,0,0.2429,1.623,-385
244.4091,0,0.4456,1.6244,-384
630.1346,0,0.703,2.2726,-383
395.8669,0,0.7031,1.9162,-382
1217.5399,0,0.6387,3.6012,-381
215.8269,0,0.4362,1.2816,-380
979.5972,0,0.532,2.6728,-379
461.6323,0,0.4202,2.0295,-378
264.8961,0,1.0793,1.6706,-377
420.0165,0,0.2251,1.9629,-376
287.6653,0,0.1942,1.8161,-375
715.2158,0,0.9507,2.7678,-374
253.6319,0,0.2502,1.7278,-373
1175.0999,0,0.8254,3.3929,-372
1448.4486,0,1.0503,3.7463,-371
470.5699,0,0.5048,2.2514,-370
744.4467,0,2.9509,2.7454,-369
273.9967,0,4.3353,1.5936,-368
370.7087,0,4.5053,1.5261,-367
759.8525,0,0.9049,2.2999,-366
856.0179,0,0.8557,2.1675,-365
976.9894,0,0.7445,2.5796,-364
776.6718,0,1.103,2.1793,-363
989.4537,0,0.7871,2.7582,-362
546.238,1,0.371,2.5304,-361
423.6938,0,0.2715,2.2785,-360
202.4809,0,0.1607,1.4205,-359
406.1879,0,0.316,2.209,-358
757.39,0,0.4542,2.8762,-357
247.2459,0,0.4932,1.424,-356
143.4658,0,0.414,1.0641,-355
237.7199,0,0.2542,1.4434,-354
625.3181,0,1.0669,2.1833,-353
217.9098,0,0.6857,1.5678,-352
414.5721,0,0.5403,1.5896,-351
336.0113,0,0.3076,2.0647,-350
548.666,0,0.7291,2.5355,-349
100.3932,0,0.0948,1.1208,-348
377.927,0,0.7267,1.602,-347
449.1449,0,0.5348,1.9703,-346
800.0666,0,0.4128,2.5139,-345
370.1578,0,0.2951,2.0038,-344
959.4626,0,0.6968,3.0438,-343
232.0184,0,0.202,1.6354,-342
370.3542,0,0.8658,1.8223,-341
291.7934,0,0.2259,1.7331,-340
371.1318,0,1.188,1.9716,-339
346.6665,0,0.7337,2.1187,-338
354.6195,0,0.2394,2.1166,-337
1379.4904,0,0.7851,3.2426,-336
628.0387,0,0.7083,2.0557,-335
373.2396,0,0.8026,1.9005,-334
893.6583,0,0.8984,2.1915,-333
532.4542,0,0.9357,2.347,-332
656.1375,0,0.5234,2.1483,-331
209.9294,0,0.5193,1.2716,-330
457.5774,0,0.5348,1.9458,-329
447.0985,0,0.715,1.7899,-328
549.8418,0,0.6629,2.2506,-327
201.0549,0,0.2724,1.6881,-326
452.6336,0,0.4471,2.169,-325
317.7548,0,0.4385,1.7484,-324
299.8992,0,0.5132,1.8072,-323
203.8672,0,0.4488,1.49,-322
403.4608,0,0.4273,2.2097,-321
693.2726,6,0.9241,2.355,-320
510.3295,0,0.2735,2.1458,-319
545.0064,0,0.3548,2.1865,-318
393.9277,0,0.6589,1.8206,-317
385.6088,0,0.1975,1.8594,-316
257.3303,0,0.2803,1.667,-315
343.0887,0,0.2275,1.8133,-314
366.1938,0,0.9641,1.9917,-313
154.833,0,0.1062,1.1768,-312
189.5911,0,0.3114,1.6323,-311
339.3596,0,0.7978,1.9534,-310
199.9393,0,0.3681,1.5657,-309
203.6878,0,0.6875,1.5284,-308
337.7774,0,0.2541,1.7974,-307
275.7361,0,0.3301,1.5247,-306
222.0274,0,0.1441,1.4065,-305
107.4983,0,0.3691,1.2515,-304
157.4703,0,0.471,1.3265,-303
214.6978,0,0.5985,1.3958,-302
298.2448,0,0.2766,1.9351,-301
1586.4359,0,0.8327,3.4651,-300
145.7768,0,0.0939,1.0073,-299
126.8318,0,0.0835,1.0914,-298
1038.6942,0,0.4396,2.8656,-297
529.6149,0,0.7202,2.0988,-296
542.585,0,0.9051,1.9207,-295
502.7482,0,0.4112,2.2074,-294
439.73,0,0.4927,1.9286,-293
729.528,0,0.3144,2.3501,-292
161.4572,0,0.2657,1.479,-291
217.2423,0,0.3549,1.4401,-290
399.4841,0,0.6824,1.709,-289
790.2581,0,0.4333,2.6772,-288
278.4285,0,0.2189,1.5367,-287
599.9247,0,0.4725,2.55,-286
424.6486,0,0.7301,1.9545,-285
259.3429,0,0.1983,1.5798,-284
151.7077,0,0.2616,1.4781,-283
315.122,0,0.3594,1.7496,-282
529.6942,0,0.5616,2.4059,-281
271.0174,8,0.377,1.4211,-280
393.1885,5,0.3409,1.7963,-279
206.9556,0,0.1111,1.4897,-278
756.1979,0,0.4827,2.5548,-277
346.6925,0,0.4686,1.8916,-276
436.8973,0,0.8327,2.1724,-275
474.8214,0,0.4232,2.0148,-274
520.2431,0,1.3871,2.08,-273
213.9157,0,0.3132,1.5405,-272
445.5995,0,0.4895,2.0416,-271
333.316,0,0.5094,1.6927,-270
412.6531,0,1.4985,1.6581,-269
323.214,0,0.4771,1.8241,-268
372.2647,0,0.6556,1.7367,-267
315.635,0,0.4028,2.1236,-266
173.4958,0,0.4464,1.2495,-265
282.2174,0,0.2885,1.7758,-264
794.9528,0,0.7207,3.2696,-263
825.5258,0,0.5829,2.8064,-262
954.6179,11,0.4487,3.2059,-261
223.9232,22,0.7849,1.5736,-260
521.1824,26,0.9335,2.2345,-259
749.2701,1,0.6356,2.3579,-258
938.6525,28,0.4732,3.2161,-257
605.8663,1,0.3034,2.1609,-256
503.8392,37,0.2253,1.9824,-255
527.4259,0,1.0033,2.4087,-254
336.0384,18,0.2075,1.8188,-253
533.308,10,0.8887,1.9412,-252
261.9108,0,0.742,1.5281,-251
710.0928,0,0.4227,2.6053,-250
296.7032,0,0.3881,1.6616,-249
175.97,0,0.361,1.2021,-248
737.5805,0,0.4629,2.4474,-247
528.2599,0,0.6755,2.1803,-246
388.1442,0,0.264,2.1653,-245
385.6374,0,0.3781,1.9092,-244
238.3029,0,0.2619,1.4505,-243
929.7684,0,0.4792,2.4657,-242
642.3284,19,0.2786,2.2982,-241
378.8312,0,0.2969,1.9138,-240
130.0845,24,0.1125,1.2756,-239
386.7432,0,0.461,2.0468,-238
154.7625,0,0.2762,1.3838,-237
626.007,1,0.2863,2.3993,-236
345.3289,12,0.8169,1.6858,-235
236.6546,7,0.1263,1.302,-234
686.046,1,0.4715,2.5367,-233
731.2858,21,0.6188,2.6955,-232
256.8282,0,0.1742,1.412,-231
56.1539,0,0.1846,0.8327,-230
190.8539,0,0.2218,1.5417,-229
547.0034,0,0.2714,2.1527,-228
292.6299,8,0.818,1.88,-227
594.8418,11,0.8784,2.4811,-226
238.1386,11,0.1574,1.4781,-225
178.6328,1,0.3588,1.5235,-224
268.4429,13,0.2215,1.4555,-223
355.4537,0,0.5856,1.5151,-222
163.3275,11,0.2014,1.373,-221
257.6211,3,0.2681,1.35,-220
313.3034,11,2.7728,1.6657,-219
335.8712,1,0.322,1.7866,-218
256.8083,16,0.3368,1.4915,-217
357.1166,0,1.1714,1.6855,-216
225.4271,0,0.4496,1.4383,-215
381.2168,0,0.3626,1.7202,-214
1295.1644,0,0.5337,2.7906,-213
271.7153,0,0.8765,1.5672,-212
272.2975,0,0.259,1.5932,-211
1045.0721,0,0.5441,2.6833,-210
551.1127,0,0.6466,2.4408,-209
1009.1378,0,0.4942,2.7415,-208
296.2303,0,0.2091,1.8718,-207
269.621,0,0.2469,1.6722,-206
259.2265,0,0.1238,1.7342,-205
453.0735,0,0.2421,2.0717,-204
1284.1185,0,0.7051,3.2397,-203
703.1349,4,0.3438,3.0526,-202
115.6703,2,0.2031,1.1456,-201
682.2963,6,0.735,2.6092,-200
298.2874,6,0.22,1.3318,-199
965.3073,0,0.8561,2.8677,-198
569.7182,0,0.4238,2.6473,-197
568.6747,0,0.3674,2.303,-196
1032.0005,0,0.7116,2.9855,-195
278.7949,0,0.1964,1.5503,-194
447.1469,0,0.4789,1.9248,-193
345.5516,0,0.2705,1.8394,-192
634.437,0,0.9187,1.5935,-191
437.7078,0,0.2212,1.7417,-190
162.4317,0,0.1957,1.2894,-189
187.8649,0,0.2622,1.5522,-188
155.048,0,0.1243,1.4036,-187
165.6031,0,0.1191,1.3522,-186
487.0101,0,0.2913,1.9954,-185
315.5781,0,0.1866,1.5516,-184
440.8288,0,0.8412,1.8673,-183
576.2947,0,0.6698,1.9382,-182
198.4776,0,0.7805,1.0963,-181
182.1211,0,0.2381,1.3897,-180
243.2312,0,0.1948,1.5008,-179
336.9547,0,0.3419,1.5716,-178
871.7614,0,1.853,2.667,-177
334.6954,0,0.5611,1.9987,-176
552.6138,0,0.3909,2.2794,-175
106.5309,0,2.7352,0.8361,-174
303.1199,0,0.7589,1.3726,-173
179.0807,0,0.5457,1.3724,-172
179.2004,0,0.1672,1.0901,-171
173.1091,0,0.1879,1.0395,-170
207.3968,0,0.1404,1.3439,-169
116.8432,0,0.2827,0.9765,-168
74.4501,0,1.7815,0.7894,-167
305.2971,0,0.6451,1.8143,-166
381.786,0,0.4512,1.8941,-165
130.4999,1,0.1558,1.0123,-164
158.304,0,0.1691,1.2141,-163
187.6625,0,0.1691,1.3248,-162
50.0426,0,0.2707,0.6722,-161
109.2539,0,0.2131,0.9852,-160
131.8603,0,0.6347,0.9279,-159
105.8193,0,0.1543,0.9549,-158
292.0925,0,0.2495,1.8049,-157
656.0792,0,0.401,2.5087,-156
257.8819,0,0.449,1.6328,-155
132.1665,0,0.1881,1.3055,-154
534.1973,0,0.3879,1.9693,-153
831.6935,0,0.8,2.6168,-152
234.6979,0,0.1475,1.6843,-151
431.0977,0,0.189,2.0535,-150
367.0641,0,0.4357,1.797,-149
218.7277,0,0.1369,1.4292,-148
163.7289,0,0.9117,1.4395,-147
76.9625,0,0.2431,1.0263,-146
280.5866,0,1.3037,1.6647,-145
429.9252,0,0.8899,2.1551,-144
391.468,0,1.5436,1.877,-143
386.3859,0,0.7907,1.9365,-142
1103.2139,0,0.6592,3.2259,-141
573.0665,0,0.3775,2.4304,-140
140.0482,0,0.1732,1.1686,-139
244.5823,0,0.3341,1.5714,-138
504.5481,0,0.3401,2.4325,-137
466.7957,0,0.3517,2.2768,-136
463.7984,0,0.5699,2.1823,-135
162.9436,0,0.136,1.0933,-134
254.9478,0,0.3644,1.7458,-133
183.4649,0,0.8614,1.4473,-132
927.5286,0,0.9785,3.0247,-131
463.955,0,0.8536,2.4514,-130
441.162,0,0.3092,2.055,-129
698.736,0,0.347,2.2737,-128
285.9145,0,0.1624,1.6212,-127
1068.0212,0,0.5014,2.6534,-126
785.1456,0,0.3911,2.4563,-125
678.0527,0,0.3965,2.3412,-124
304.9091,0,0.2425,1.8344,-123
247.5906,0,0.5353,1.6117,-122
560.2483,0,0.4191,2.5517,-121
490.4247,0,0.2722,2.1979,-120
592.5731,0,2.3113,2.4395,-119
570.7795,0,0.9957,2.3296,-118
402.6633,0,0.2581,2.3074,-117
100.069,0,0.0527,1.1229,-116
186.2569,0,0.0931,1.4196,-115
483.7826,0,0.8967,1.9793,-114
244.5758,0,1.0937,1.682,-113
283.4606,0,0.7798,1.6752,-112
218.5121,0,0.4732,1.5679,-111
152.1892,0,0.1334,1.182,-110
188.1507,0,0.5875,1.3358,-109
174.3132,0,0.3148,1.414,-108
172.4435,0,0.1649,1.388,-107
627.5981,0,0.7098,2.4653,-106
222.3172,0,0.2893,1.7309,-105
458.9398,0,0.4068,2.4205,-104
572.5903,0,0.4848,1.8212,-103
565.2984,0,0.8282,2.4753,-102
1023.7501,0,1.0743,3.1807,-101
411.3994,0,0.2645,2.297,-100
1271.1919,1,0.5519,3.3244,-99
309.2929,0,0.2659,1.9194,-98
738.1841,0,0.4696,2.6232,-97
96.0603,0,0.0725,1.1231,-96
591.0977,0,1.0004,2.1058,-95
185.4709,0,0.1789,1.2846,-94
333.5999,0,0.4794,2.0047,-93
321.8229,0,0.581,1.83,-92
277.4849,0,0.3642,1.4596,-91
876.3423,0,0.4748,2.4065,-90
556.2948,0,0.667,1.9906,-89
942.4788,0,0.5466,3.1981,-88
433.0587,0,0.2237,2.207,-87
163.1844,7,2.5316,1.2818,-86
1028.5948,0,0.9392,2.7986,-85
173.7566,0,0.2059,1.3783,-84
211.8787,0,0.3835,1.5025,-83
551.01,0,0.7416,2.376,-82
407.9544,0,0.8905,2.2291,-81
569.9662,0,0.3512,2.0863,-80
670.2663,0,0.523,2.0095,-79
118.1718,7,0.2056,1.1591,-78
241.688,9,0.7054,1.5689,-77
248.7135,3,0.2732,1.6885,-76
555.4476,17,0.4069,2.5947,-75
526.4538,0,0.8057,2.373,-74
173.9056,9,0.1293,1.405,-73
387.1161,4,0.1758,1.8699,-72
174.9721,9,0.1136,1.1759,-71
108.9061,8,0.0896,1.1255,-70
157.0075,0,0.3582,1.3474,-69
84.6924,16,0.4524,0.9974,-68
333.2841,7,0.3653,1.6494,-67
479.5879,0,0.4136,2.2352,-66
936.1069,0,0.9447,2.6587,-65
382.1,0,0.5852,2.1739,-64
269.7999,0,0.3665,1.7571,-63
229.7892,0,0.1966,1.5716,-62
227.3497,0,0.2441,1.3799,-61
510.2161,0,0.4752,1.974,-60
83.6186,0,0.4817,0.9497,-59
201.7518,0,0.5695,1.6257,-58
482.246,0,0.3289,2.2569,-57
564.1578,0,0.3045,1.9972,-56
493.6233,0,0.3748,2.2756,-55
429.1964,0,0.2462,1.8571,-54
418.2123,0,0.3798,1.97,-53
327.0394,0,0.2792,1.8076,-52
589.3851,0,0.6459,2.4633,-51
324.2184,0,0.3689,1.7937,-50
466.2666,0,0.425,1.8859,-49
896.0567,0,0.4355,3.2783,-48
437.7029,0,0.315,2.4509,-47
142.0268,0,0.1694,1.2645,-46
263.6012,0,0.1349,1.7463,-45
585.0517,0,0.3475,2.4105,-44
287.9925,0,0.4125,1.6009,-43
1403.0171,0,0.9119,2.4866,-42
496.3603,0,0.8443,1.298,-41
452.4489,0,1.5368,2.2828,-40
433.4534,0,0.5178,2.3092,-39
317.3733,0,0.3649,1.7453,-38
1007.1157,0,0.6464,2.8224,-37
230.955,0,1.1655,1.3785,-36
173.6316,0,0.6693,1.1492,-35
116.8573,0,0.4047,1.0938,-34
246.0419,0,0.5324,1.4468,-33
272.3141,0,0.2985,1.6209,-32
152.4608,0,0.7258,1.1329,-31
383.0196,0,0.2236,1.7096,-30
1069.3627,0,1.1862,3.3378,-29
224.1974,0,0.3685,1.6288,-28
582.2843,0,0.427,2.256,-27
427.5705,0,0.3078,2.1077,-26
323.0825,0,0.439,1.9524,-25
248.3005,0,1.599,1.4279,-24
252.8832,0,0.1908,1.5907,-23
482.5667,0,0.8618,2.0565,-22
175.9685,0,0.1829,1.4084,-21
261.9662,0,0.4221,1.5087,-20
200.0075,0,0.2231,1.1886,-19
293.2269,0,0.3604,1.5136,-18
410.6123,0,0.6683,1.4386,-17
427.7341,0,0.2066,1.6983,-16
289.6116,0,0.6585,1.691,-15
569.3403,0,0.4535,1.8276,-14
516.6642,0,0.4313,1.9672,-13
545.276,0,0.4157,1.4788,-12
958.5274,0,1.2424,2.271,-11
282.4268,0,0.3555,1.4593,-10
849.2666,0,0.5562,2.3724,-9
815.0177,0,1.0169,2.2468,-8
142.2532,0,0.0835,1.3593,-7
435.009,0,0.4531,1.8375,-6
365.2254,0,0.3069,1.815,-5
591.1658,0,0.3975,2.0902,-4
307.8565,0,0.2271,1.7308,-3
730.6946,0,0.9225,2.5748,-2
685.9114,0,0.6674,2.173,-1
695.4499,0,0.3948,2.4305,0
683.7825,0,0.7436,2.6299,1
